userName,score,content,sentiment
Pengguna Google,2,"awalnya sy buka wa tapi beberapa detik kemudian tb tb keluar apk sendiri, sy masih biasa aja lah, tapi pas sy buka lagi tetep kya gitu terus, sy sdh restart hp sy, trus update juga, tapi tetep kaya gitu, padahal memori hp sy msh banyak tapi kenapa susah di buka? sudah seharian sy diamkan tapi tdk ada perubahan. tolong developer ini wa sy kenapa?",negatif
Pengguna Google,5,"Ini aplikasi nya bagus, kita bisa berbicara dengan orang yang tidak dekat jaraknya sama kita, tapi mohon betulin lagi ya soalnya kalau buka status orang selalu ada notifikasi kayak gini ""tidak bisa mengunduh silakan coba lagi nanti"" bukan cuman itu doang kalau ngirim gambar juga kadang kadang gak bisa!! eror! notifikasinya ""tidak bisa mengirim foto, silakan coba dengan foto lain""",positif
Pengguna Google,5,"sukaa bgt sama whatsapp yang sekarang😻😻 tapi.. ada satu yg menurut saya kurang, yaitu story wa nya yg kadang hd / ga hd, kadang blur gitu jadi tulisan nya kadang ga keliatan, tapi tidak mengapa, yg penting sekarang udh bisa taruhin laguu, jadi ga capek buat deh, semangat yaa ditunggu update terbarunya😚💪",positif
Pengguna Google,4,"semuanya sudah bagussss sekali tapi ada satu kendala yang membuat muak, ingin update saluran tapi gak bisa terkirim padahal sinyal bagus dan udah bolak balik matiin wifi/data sama aja gak bisa terkirim. tolong diperbaiki ya, Terimakasih",positif
Pengguna Google,3,"Saran aja buat developer, ketika kita ganti nomor, tolong dikirim notifikasi ke semua kontak yang disimpan. Iya memang di WhatsApp kita sudah pilih ""beritahu semua kontak"" tapi yang diberitahukan hanya yang masih simpan riwayat chat kita aja. Sedangkan yang ga ada riwayat chat, itu ga tau kalau kita ganti nomor karena ga ada notifikasi. Agak repot kalau harus chat satu persatu, apalagi yang kontaknya banyak :)",positif
Pengguna Google,5,"bagus ada fitur terbarunya bisa ganti tema chat, tapi saran aja sih kalo yang beberapa teks atau pengaturan yang masih warna hijau juga bisa di custom, contohnya kalo warna tema chatnya biru semuanya juga biru gitu, tapi pertahanin mode dark & light nya juga biar makin estetik aja sih. udah sih gitu aja, overall semuanya bagus, sebelumnya pernah ngebug tapi ternyata aku yang lupa upgrade, hehe 👉🏻👈🏻",positif
Pengguna Google,1,"Perlu ada pengaturan kualitas gambar dan video baik mengunduh maupun mengirim di bagian setelan (upload story bisa full HD atau sesuai dengan kualitas gambar asli). Banyak yg mesti diperbarui (inovasi) baru seperti pembagian chat grup dengan chat private, jdi tidak pusing bila ingin melihat chat private langsung. Juga setelah update, Time story WA jadi acakan, biasa pusing scroll kalo mau liat yg terbaru. Kembalikan ke versi semulanya berurut",negatif
Pengguna Google,2,"Dulu sebelum banyak update, apk WA saya kasih bintang 5. Sekarang semenjak updatenya mulai gak senonoh, entah itu bentuk status yg udh bagus bntuknya bulat, malah jadi berantakan, waktu Sw gk menentu, selalu gangguan, padahal jaringannya lancar, notif kadang telat masuk, pas buka WA baru notif masuk, banyak fitur yang gk terlalu berguna, tolong dong perbaiki bug wa, udah bagus dulunya, sekarang malah jadi jelek.",negatif
Pengguna Google,5,"Untuk fitur Mention menurut saya bagus,tapi saya harap untuk mention update/status di beri kolom tersendiri, karena beberapa orang kurang suka fitur itu, nah saya harap dengan di pisahnya status biasa, dengan status mention, orang² bisa memilih mau melihat yang mention/biasa....",positif
Pengguna Google,4,"Tolong dong, Tingkatkan Keamanan Whatsapp nya, biasanya ada orang iseng atau nakal, mengirim banyak Virtex/Virus Teks yang membuat aplikasi whatsapp tidak bisa di buka dan harus unduh ulang, sudah ada di pengaturan opsi Blokir otomatis ketika menerima pesan dalam jumlah banyak, tpi opsi itu kurang ampuh, terkadang ttp kalah opsi itu, tolong di tingkatkan lagi keamanan Whatsapp nya, Terimakasih",positif
Pengguna Google,3,Padahal udah di update otomatis tapi kenapa fiture baru saya gak keluar. Yang meta ai dari lama juga sampe sekarang gak adaa. Apalagi yang sekarang yang ada audionya. Tolong bagian status juga di benerin. Masak bikin story video gambarnya jadi ngeblur gak jelas,netral
Pengguna Google,5,"update kali ini da bagus banget good!, tapi update kedepannya bisa kah tampilan status jangan bentuk bulat terus atau bisa kita pilih gitu mau yang persegi panjang apapun itu, jadi jangan bulat mulu/ sesuaikan ukuran nya bisa gak yah. sama sedia kan font ada yang Bold,Italics,Dll. hehe",positif
Pengguna Google,1,"Yang di butuhkan pengguna aplikasi ini itu,kamera, video,video call,group sama telpn itu tidak jeda,tidak menghubungkan ulang,tidak delay,tidak putus2 ,malah update ga jelas,makin lama kalian itu kek tong kosong,koar2 terbaik tapi yg di rasakan pengguna ZONK !!!!",negatif
Pengguna Google,1,"Tolong upgrade lagi yang lebih woww, misalnya kalo bikin story captionnya bisa pake stiker. Terus kalo kita ngirim foto, mau hapus foto untuk semua orang tapi fotonya udah ke kirim dari 7 hari lalu, tambahin fitur itu walaupun udah seminggu + masih bisa di hapus untuk semua orang makasih banyak",negatif
Pengguna Google,3,"Sudah bisa gonta-ganti tema history chat, 🤩 tapi setelah update terbaru malah settingan notifikasi mau hapus chat malah bahasa Inggris, ini gimana? Padahal kan udah pilih yang bahasa Indonesia lho (edit: setelah update WA terbaru, notifikasinya sudah sesuai mwngikuti bahasa yg dipilih, thanks admin WA)",positif
Pengguna Google,1,"wa sekarang banyak ngebug nya salah satunya setiap beberapa saat pasti kalo mau kirim pesan pakai emoji atau sticker pasti mendadak ga bisa dipencet dan cara biar bisa kembali normal harus memulai ulang pada hp, tapi itu sangat ribetin jadi tolong cepat diperbaiki, btw ini ga terjadi di wa ku aja teman ku pada terjadi hal yg serupa semoga ditanggapin.",negatif
Pengguna Google,4,"Pada setuju gak kalau WhatsApp story ditambah fitur HD untuk upload gambar/video, dan ditambah fitur musik spt medsos lainnya, jadi buat yg jualan/ pun hanya sebatas hiburan ga perlu bolak balik apk sebelah buat nambahin lagu pada unggahan tersebut, Thank you all🔥 Edit: MAKASIH DEV ATAS TINDAKAN NYATA NYA‼️🤩🙏",netral
Pengguna Google,4,"Sekarang WA makin keren, banyak Fitur2 yang di sediakn sekarang untuk kenyamanan pengguna. Tetapi kok kenapa WA saya pas upload story, gak bisa lihat siapa saja yang sudah menonton ataupun melihat story saya dan kadang saya harus menunggu beberapa detik bahkan menit untuk bisa melihat jumlah orang yang sudah melihat story saya padahal jaringan saya stabil. Terima Kasih",positif
Pengguna Google,1,"Whatsapp di perbarui malah bikin binggung, ganti wallpaper malah gak bisa netap harus ganti satu2 perkontak. Di perbarui bagus banyak tema bisa di kasih musik dll. Tapi di perbaiki sedikit wallapernya di perbaiki dan jangan suka di blok capek kalau ganti2 perdana. Tolong kerja samanya. Wallpapernya di perbaiki kayak kemarin bisa netap 1 tema",negatif
Pengguna Google,2,"Aplikasinya aneh sekali...udh di update sama aja aneh,,,,, Kadang ² kirim status tpi orang lain tidak bisa melihat, padahal tidak di privasi 🤦🏻‍♀️..trus knapa klo ada pesan masuk gk ada notif ,kaya wa ga aktif centang 1 Unik",negatif
Pengguna Google,4,"tolong temen sya pada bisa kirim foto trs di kasih musik..Ini punya sya kenapa belum ada ya selalu aj ketinggalan fitur baru ktnya di wa bisnis tak lihat emang SDH ada..Tapi kata temen di WhatsApp biasa jga ada ,Tapi kenapa belum muncul yang ada musiknya hadehhh",netral
Pengguna Google,1,"Hallo tim watsapp tolong muncul fitur musik dan meta IA di aplikasi Saya. Karena sudah berkali-kali saya update aplikasi watsapp tetap tidak muncul fitur musik sma meta IA nya, mohon di tingkatkan performancenya lagi.!",negatif
Pengguna Google,3,"woylah wa, aku kirim stiker ke saluran, malah masih load gitu/ bergambar jam gitu di sebelahnya waktu, padahal udh pake hotspot malah tetep begitu, dan ga bisa di hapus, ga ada tombol untuk menghapus, dan pas pencet stikernya ada tulisan ""tidak bisa mengunduh media dari pesan yang tidak valid, Coba kirim lagi pesan tersebut"" AKU MAU HAPUSSS TAPI GABISAAAA HUAAAA, TOLONG WHATSAPP, SOALNYA MENGGANGGU🙂🙂🙂🙂",netral
Pengguna Google,2,Tolong diberikan fitur mematikan atau membisikan status whatsapp orang asing yang tag di grub. Benar benar menganggu dan merasa tidak nyaman. Tujuan pakai wa biar privasi dan kontak lebih terjaga jadi tidak nyaman dengan orang asing yang tag sw,negatif
Pengguna Google,2,"Padahal fitur nya udah bagus, sudah update. Tapi kenapa kalo sw jadi ga beraturan waktu nya. Udah uninstal & update lagi tapi tetep status masih ga beraturan 😥 Yang sw baru entah dimana, yang sw lama muncul paling atas. Aneh 😭😭",negatif
Pengguna Google,4,"Tolong update wa saya supaya status wa nya ada fitur musik saya sudah memiliki semuanya seperti meta ai, sama tema bubble chat. Tapi hanya tinggal tampilkan fitur musik di status developer. Semoga ulasan saya dibaca dengan developer wa nya.",netral
Pengguna Google,4,"sangat amat membantu, tapi ini ko di saya update an terbaru ngga masuk ya, contohnya kaya updatean bubble, filter, dan sekarang lagu,itu masih belum masuk di saya, pihak whatsapp tolong di jaskan ini gimana, apa hp saya yg jadul atau ada bug dri apk?",positif
Pengguna Google,1,"Benerin bug nya lah, mau kirim video kok gx bisa ( tidak bisa mengirim video ini, kirim video lain lalu coba lagi ) gw ajj baru mau kirim video udah ada peringatan gitu. Gx nyaman lama lama pake Wa ini update nya terlalu bodoh. Andai kalau masih bisa pake Wa GB udah gw pasang lagi tuh Wa GB nya.",negatif
Pengguna Google,4,"udah di update kok pesan nya skarang ga muncul ya kalo lagi buka apk lain, misalkan lagi scrol ig kalo dibuka wa nya baru muncul pesan nya ada tlp juga malah memanggil padahal data on terus udah hapus data statistik ttp sama kaya gitu, takut ada yg wa penting gimana lama kebaca nya kalo lagi ga buka wa, wa nya perbaiki lagi plssss😔😔",positif
Pengguna Google,4,"Aplikasinya bagus bangat, trus enak buat ngobrol2 sama teman ataupun sahabat, tpi sayangnya tidak terupdate langsung dengan fitur baru yg katanya aplikasi whatsap udah bisa langsung pke musik, tpi fitur itu gk ada di aplikasi whatsapp saya",positif
Pengguna Google,2,"semenjak di updet ke versi baru, wa aku jadi eror, tiba tiba ga bisa kirim stiker lah, gabisa download file atau foto video yang di kirim lah, padahal memo aku masih luas, ga penuh lagi, malahan apk yg ga penting aku hapus takutnya dari situ, tapi ternyata ga ngaruh samasekali, malahn sampe sekarang masih gabisa",negatif
Pengguna Google,4,"Tema chat yang bisa menyesuaikan warna bubble chat nya belum muncul di aku, nambahin musik di status juga belum ada. Yang udah ada mah filter pas videocall doang, padahal suka sering di update kalau emang perlu di update 🙃",positif
Pengguna Google,3,Whatsapp salah satu aplikasi yang menjalin silaturahmi dengan banyak orang. Aplikasi yang mempermudah untuk melakukan suatu percakapan dengan banyak orng bisa berbagi informasi. Kabar atau kirim poto dengan teman teman terdekat walaupun jarak yang terlalu jauh dengan teman. Sanak saudara whatsapp bisa mempermudah segalanya ...!!!!! Karna whatsapp aplikasi yg benar benar bagus. Pengganti SMS di masa digital ini. Yang banyak d gunakan orang dari bermacam golongan. Untuk. Engirim kan pesan rindu.,positif
Pengguna Google,5,"this is good, but musik nya belum semuanya:( mksdku itu kyk lagu kpop ny kurang apalagi di bagian lagu ateez trs sama skz nya ga ada lagu nya. apa mungkin di update dulu baru bisa? but makin di update makin nambah GB nya. but it's okay aku bkl update lgi supaya lebih banyak lagu-lagunya",positif
Pengguna Google,1,"Sering saat buka apk ini tiba2 muncul terjadi kesalahan pada riwayat chat, sudah mengikuti langkah tapi chat2 terbaru selalu tidak ada. Tolong Whatsapp perbaiki lagi kualitasnya sudah 3x dalam 2 bulan seperti ini. Dan ini sangat merugikan pengguna yg ingin akses chat terbaru tapi hilang begitu saja",negatif
Pengguna Google,5,"WhatsApp, tolong dong! Adain fitur untuk mengedit caption status. Semisal nih, kita bikin status tapi ada salah caption (typo), captionnya tinggal di edit aja. Jadi kita ga mesti ngehapus statusnya karna kesalahan caption tadi 🙂",netral
Pengguna Google,5,"semua fitur sangat bagus dan membantu banget tapi bisa gak sih di tambahin pesan sekali liat soalnya saya ingin banget yang seperti itu, terus saya kenapa gak bisa pakai efek pada video call padahal saya sudah update.",positif
Pengguna Google,3,"Ini wifi lancar banget loh, bener² lancar, hp aku juga baik² aja ga ada masalah, aku mau kirim sesuatu di saluran aku, malah ga ke kirim, biasanya kalo ke kirim ada tanda ceklist, sedangkan di aku malah ada tanda jam gitu, artinya ga kekirim kan? Tolong diperbaiki lagi bug nya",positif
Pengguna Google,1,"Sangat tidak nyaman dengan tampilan story yang sekarang yang waktu postnga acak-acakan. Tolong dikembalikan seperti dulu saja, dimana story terbaru selalu muncul diatas. Sudah banyak yang komplain, bisa jadi ini akan menurunkan rating aplikasi whatsapp ini sendiri.",negatif
Pengguna Google,3,"Sudah bagus karna pengaturan gambar bisa HD dan sudah bisa posting dengan menambahkan musik, tapi akan lebih menyenangkan apabila durasi musik nya bisa kita atur sendiri agar lebih lama tidak hanya 11 detik saja. Semangat di perbaiki lagi supaya semakin menyenangkan menggunakan whatsapp",positif
Pengguna Google,5,Tolong di perbaiki bagusan versi lama versi sekarang aneh 1 Kamera Ngezoom sendiri 2 untuk masalah upload video pertama 30 detik lancar kedua mau upload video lagi sambungannya suara sama mimik wajah telat atau terpotong kata katanya contoh kaya kita mau post musik video kesukaan kita lebih dari 1 menit kita upload lagi beringkutnya malah videonya ngelaggg selalu telat dengan temponya tolong di perbaiki lagi Terima Kasih,positif
Pengguna Google,1,"Fitur kurang fleksibel.. ribet bikin hp lemot.. lihat status teman sering bermasalah, foto video tidak bisa dilihat. meta AI saya malah hilang setelah di perbarui, untuk simpan kontak juga terlalu ribet 😏🤦",negatif
Pengguna Google,3,"Sebenarnya makin kesini makin bagus, tpi kenapa ini wa fitur musiknya di orang² udah dpt fitur terbarunya, tpi ko saya & sebagian bnyak orang jga masih blum dpt fitur trbarunya (musik) pdahal sya udah update trus lho sampe 2x tpi blum muncul² jga fiturnya, klo ada fitur² trbarunya wa knpa ga bisa langsung keseluruhan sih bisa di akses..",positif
Pengguna Google,3,Tolong banget nih kalo Ngirim Audio itu diperbaharui karena bisa mengirim audio lewat chat karena saya pernah mengalami kalo mau kirim audio itu harus lewat platform lain tapi tidak bisa dan audio yang kecil juga gak bisa tolong diperbaiki,positif
Pengguna Google,5,Sekarang apk nya sudah sangat bagus sudah ad hd nya. Dan sudah ada fitur musik nya skrang sudh gk usah ngedit lagi pkek apk lain. dan sudah ad meta AI nya. Dan sudah ada like setatus nya (story) dan cuma ada satu hal yang kurang dalam like setatus. Saya punya rekomendasi gimana klo hitungan like status nya di perlihat kan. Biar gampang. Dan biar klo mw mengetahui berapa yang like itu biar gak menghitung berapa yang like. Se macam kayak berapa orang lihat status saya. Di mohon untuk para tim apk.,positif
Pengguna Google,5,"Makin ke sini ko media yg di kirim ke status buram yaa, dan tidak ada pengaturan untuk media yg di kirim ke status whatsapp agar lebih baik tidak buram, media aslinya jernih tapi ketika masuk ke status dia jadi buram pecah🥲, developer tolong perbaiki bug nya 🥺",positif
Pengguna Google,4,"untuk tentang penggunaan data itu bisa dibilang hemat ya tapi untuk fitur ""Tema Chat Default"" itu belum muncul² juga. Tolong ya untuk fitur ini diluncurkan secepatnya agar semuanya bisa menikmati fitur ini",positif
